Date,Open,High,Low,Close,Adj Close,Volume
2020-04-26,1.207735,1.217075,1.196510,1.213441,1.213441,1488992
2020-04-27,1.213116,1.221606,1.201203,1.215520,1.215520,1447529
2020-04-28,1.215674,1.286162,1.205329,1.270576,1.270576,3330538
2020-04-29,1.271874,1.334837,1.258142,1.323725,1.323725,7117226
2020-04-30,1.322731,1.524618,1.312712,1.371278,1.371278,17488375
2020-05-01,1.371401,1.457697,1.360446,1.398387,1.398387,6629080
2020-05-02,1.398393,1.440888,1.386532,1.428426,1.428426,4749917
2020-05-03,1.430203,1.456563,1.360884,1.396690,1.396690,5861555
2020-05-04,1.396490,1.402486,1.324140,1.369371,1.369371,5027649
2020-05-05,1.369371,1.395335,1.344046,1.362174,1.362174,3326346
2020-05-06,1.362314,1.397561,1.351026,1.351026,1.351026,3427968
2020-05-07,1.344743,1.422895,1.335453,1.415968,1.415968,4417541
2020-05-08,1.413379,1.416721,1.369008,1.387245,1.387245,3384780
2020-05-09,1.387415,1.439973,1.381335,1.388894,1.388894,6049127
2020-05-10,1.388829,1.388829,1.257351,1.284087,1.284087,7107273
2020-05-11,1.284129,1.295354,1.230404,1.273103,1.273103,3658022
2020-05-12,1.273010,1.384046,1.264739,1.361070,1.361070,8171451
2020-05-13,1.361070,1.445661,1.361070,1.421941,1.421941,9299341
2020-05-14,1.424271,1.443201,1.379109,1.407388,1.407388,5314244
2020-05-15,1.412196,1.413002,1.370337,1.374631,1.374631,2743437
2020-05-16,1.374149,1.403045,1.357967,1.387002,1.387002,2067714
2020-05-17,1.387002,1.490407,1.378101,1.466535,1.466535,9533552
2020-05-18,1.466869,1.621405,1.454270,1.605929,1.605929,14553480
2020-05-19,1.613201,1.724120,1.603981,1.669016,1.669016,24660175
2020-05-20,1.669332,1.717785,1.636368,1.679597,1.679597,8644235
2020-05-21,1.678696,1.691537,1.538596,1.588786,1.588786,13258054
2020-05-22,1.585619,1.656431,1.556866,1.637173,1.637173,7838891
2020-05-23,1.637116,1.678895,1.622151,1.633458,1.633458,5536694
2020-05-24,1.630967,1.656443,1.561760,1.562623,1.562623,6995022
2020-05-25,1.559249,1.630076,1.550155,1.630076,1.630076,3819065
2020-05-26,1.630093,1.630093,1.580858,1.604984,1.604984,4010645
2020-05-27,1.604984,1.627613,1.595597,1.608051,1.608051,3878315
2020-05-28,1.607958,1.721795,1.607729,1.706869,1.706869,13378485
2020-05-29,1.707126,1.708768,1.650172,1.677254,1.677254,5866319
2020-05-30,1.677252,1.689387,1.651224,1.683611,1.683611,4940158
2020-05-31,1.683611,1.717095,1.635489,1.653895,1.653895,7620329
2020-06-01,1.654791,1.735287,1.643800,1.717285,1.717285,5013738
2020-06-02,1.717259,1.776899,1.685001,1.727537,1.727537,12731849
2020-06-03,1.727081,1.781085,1.716628,1.775800,1.775800,5841380
2020-06-04,1.775705,1.892659,1.765113,1.868531,1.868531,14300983
2020-06-05,1.864292,1.886863,1.812125,1.836687,1.836687,8243659
2020-06-06,1.834449,1.843586,1.812786,1.834697,1.834697,3024103
2020-06-07,1.834838,1.840758,1.785285,1.833637,1.833637,5133513
2020-06-08,1.833796,1.848978,1.818131,1.848095,1.848095,2102052
2020-06-09,1.846630,1.852648,1.825525,1.843346,1.843346,2095280
2020-06-10,1.843359,1.857673,1.835271,1.853754,1.853754,1524146
2020-06-11,1.853861,1.879126,1.681087,1.737317,1.737317,11703383
2020-06-12,1.736936,1.822115,1.719175,1.778868,1.778868,5792697
2020-06-13,1.778852,1.781983,1.750755,1.766557,1.766557,2111343
2020-06-14,1.766505,1.766757,1.713069,1.718509,1.718509,3730662
2020-06-15,1.716925,1.735422,1.618704,1.711081,1.711081,9402646
2020-06-16,1.710491,1.724621,1.674390,1.701352,1.701352,3588915
2020-06-17,1.700425,1.715052,1.678242,1.697206,1.697206,3233327
2020-06-18,1.697066,1.746995,1.663147,1.740336,1.740336,3370266
2020-06-19,1.739235,1.739235,1.684291,1.700107,1.700107,3336629
2020-06-20,1.700107,1.735365,1.700107,1.718127,1.718127,2217211
2020-06-21,1.718149,1.759236,1.718149,1.732814,1.732814,3575667
2020-06-22,1.732979,1.831336,1.726214,1.825596,1.825596,5355726
2020-06-23,1.826448,1.846717,1.790172,1.813596,1.813596,3898870
2020-06-24,1.813952,1.836328,1.767464,1.772377,1.772377,4519783
2020-06-25,1.769417,1.785375,1.733959,1.746443,1.746443,4363699
2020-06-26,1.746500,1.750229,1.675540,1.710398,1.710398,5042600
2020-06-27,1.709436,1.710259,1.651587,1.658284,1.658284,2524169
2020-06-28,1.658284,1.699485,1.631929,1.681076,1.681076,3383541
2020-06-29,1.680574,1.712926,1.664080,1.692801,1.692801,2865530
2020-06-30,1.692667,1.696256,1.664172,1.677595,1.677595,1389146
2020-07-01,1.677451,1.706283,1.666855,1.696025,1.696025,1704536
2020-07-02,1.696036,1.696036,1.639258,1.645345,1.645345,3012745
2020-07-03,1.645369,1.674928,1.639353,1.657957,1.657957,1467924
2020-07-04,1.657967,1.668801,1.643099,1.654149,1.654149,1459015
2020-07-05,1.653188,1.661130,1.596786,1.616348,1.616348,2599997
2020-07-06,1.616348,1.725725,1.609532,1.720031,1.720031,5599518
2020-07-07,1.725089,1.728650,1.677197,1.685867,1.685867,3062432
2020-07-08,1.686003,1.764086,1.667997,1.756954,1.756954,7455636
2020-07-09,1.757059,1.775367,1.696884,1.710655,1.710655,6243782
2020-07-10,1.710293,1.712067,1.643024,1.706015,1.706015,5227921
2020-07-11,1.706017,1.706691,1.674060,1.695835,1.695835,1654542
2020-07-12,1.695839,1.718851,1.683117,1.701229,1.701229,3114905
2020-07-13,1.701229,1.723651,1.681619,1.684188,1.684188,3328719
2020-07-14,1.683422,1.696436,1.668864,1.692192,1.692192,2449615
2020-07-15,1.690631,1.702748,1.679889,1.689485,1.689485,1496947
2020-07-16,1.689590,1.690442,1.651525,1.677302,1.677302,2272059
2020-07-17,1.677296,1.738606,1.669127,1.719913,1.719913,4666660
2020-07-18,1.719907,1.730891,1.700583,1.718169,1.718169,1677500
2020-07-19,1.715807,1.722511,1.697466,1.719013,1.719013,1665331
2020-07-20,1.719115,1.722726,1.695795,1.699241,1.699241,1477689
2020-07-21,1.699297,1.747566,1.696479,1.732344,1.732344,4159491
2020-07-22,1.732241,1.764402,1.710273,1.755946,1.755946,2155736
2020-07-23,1.755749,1.806095,1.746492,1.796337,1.796337,4873194
2020-07-24,1.797208,1.804221,1.775609,1.784097,1.784097,3357532
2020-07-25,1.784126,1.848761,1.782892,1.835178,1.835178,4563264
2020-07-26,1.835296,1.877810,1.808073,1.848049,1.848049,9450103
2020-07-27,1.847942,2.013113,1.837890,1.984770,1.984770,13342571
2020-07-28,1.985189,2.027297,1.938033,1.987445,1.987445,9787751
2020-07-29,1.987425,2.070548,1.967468,2.048975,2.048975,8466141
2020-07-30,2.049155,2.052266,1.984669,2.025936,2.025936,6732792
2020-07-31,2.025705,2.043604,1.998537,2.025905,2.025905,6406984
2020-08-01,2.025905,2.127215,2.016141,2.127215,2.127215,14429279
2020-08-02,2.126231,2.153212,1.829649,1.915293,1.915293,21256550
2020-08-03,1.915315,1.978835,1.865215,1.921965,1.921965,7477770
2020-08-04,1.921961,1.967752,1.855821,1.884647,1.884647,6404744
2020-08-05,1.883220,2.033649,1.845736,1.993458,1.993458,11274537
2020-08-06,1.993484,2.009846,1.947894,1.965287,1.965287,5426328
2020-08-07,1.964905,1.989207,1.871119,1.922359,1.922359,5207367
2020-08-08,1.928354,1.943171,1.895443,1.926744,1.926744,2962615
2020-08-09,1.924072,1.978630,1.904939,1.928267,1.928267,5731236
2020-08-10,1.929429,1.965942,1.906201,1.941787,1.941787,3784422
2020-08-11,1.941855,1.955687,1.860202,1.879036,1.879036,5297819
2020-08-12,1.877960,1.890677,1.834615,1.874105,1.874105,3916927
2020-08-13,1.874058,1.898780,1.836677,1.898437,1.898437,4061433
2020-08-14,1.895113,1.942737,1.871112,1.942737,1.942737,6906820
2020-08-15,1.942973,1.962233,1.911134,1.932882,1.932882,4518876
2020-08-16,1.932864,1.944464,1.892727,1.922200,1.922200,3654489
2020-08-17,1.922200,1.990189,1.917054,1.962861,1.962861,5960499
2020-08-18,1.962710,1.981164,1.918085,1.933129,1.933129,5324510
2020-08-19,1.932910,1.947923,1.887001,1.911850,1.911850,3340695
2020-08-20,1.911670,1.927231,1.892836,1.920195,1.920195,1895428
2020-08-21,1.920190,1.960992,1.879834,1.888677,1.888677,5433883
2020-08-22,1.888725,1.918412,1.852339,1.911281,1.911281,3520253
2020-08-23,1.911243,1.914409,1.875533,1.888612,1.888612,2738648
2020-08-24,1.888612,1.914247,1.877487,1.912397,1.912397,3000903
2020-08-25,1.912425,1.915799,1.847721,1.877440,1.877440,4126695
2020-08-26,1.877093,1.880711,1.798988,1.839699,1.839699,5087626
2020-08-27,1.835741,1.839857,1.670677,1.730767,1.730767,9784615
2020-08-28,1.729718,1.767646,1.707979,1.757415,1.757415,3410661
2020-08-29,1.757451,1.780851,1.738317,1.754098,1.754098,2513486
2020-08-30,1.754813,1.768688,1.724582,1.749511,1.749511,4094817
2020-08-31,1.749211,1.757573,1.710700,1.710914,1.710914,2542223
2020-09-01,1.710888,1.742929,1.695354,1.706581,1.706581,4615723
2020-09-02,1.706863,1.838816,1.619183,1.664544,1.664544,15595960
2020-09-03,1.664544,1.677260,1.438849,1.476865,1.476865,9076892
2020-09-04,1.472778,1.683580,1.457868,1.594166,1.594166,11517916
2020-09-05,1.595694,1.607561,1.471921,1.492280,1.492280,4994219
2020-09-06,1.492280,1.569210,1.445607,1.559942,1.559942,4719776
2020-09-07,1.556533,1.591374,1.466512,1.548713,1.548713,4341742
2020-09-08,1.548700,1.579638,1.449497,1.464517,1.464517,4343645
2020-09-09,1.464439,1.474633,1.358447,1.405186,1.405186,5816303
2020-09-10,1.404548,1.420399,1.378924,1.390899,1.390899,2521891
2020-09-11,1.390899,1.390924,1.293994,1.344665,1.344665,4110859
2020-09-12,1.343953,1.435947,1.335756,1.388594,1.388594,5439693
2020-09-13,1.388594,1.404353,1.315357,1.363138,1.363138,4216220
2020-09-14,1.358915,1.388232,1.336146,1.377114,1.377114,1585425
2020-09-15,1.377139,1.403093,1.352641,1.364138,1.364138,1941759
2020-09-16,1.364321,1.365218,1.310160,1.321693,1.321693,2827157
2020-09-17,1.325477,1.336605,1.246670,1.285571,1.285571,3000578
2020-09-18,1.285571,1.314700,1.252653,1.305117,1.305117,1608542
2020-09-19,1.305567,1.309812,1.262756,1.309812,1.309812,914400
2020-09-20,1.309833,1.328162,1.286533,1.300638,1.300638,2078684
2020-09-21,1.300594,1.372537,1.214660,1.238386,1.238386,5028822
2020-09-22,1.238723,1.291828,1.226649,1.276983,1.276983,1169862
2020-09-23,1.252254,1.254044,1.172704,1.172739,1.172739,1316242
2020-09-24,1.172249,1.205807,1.166267,1.197856,1.197856,2512885
2020-09-25,1.201499,1.221726,1.169849,1.200112,1.200112,1946309
2020-09-26,1.206498,1.264106,1.206498,1.241085,1.241085,2386363
2020-09-27,1.243942,1.274634,1.226235,1.257093,1.257093,1745615
2020-09-28,1.257931,1.273562,1.247289,1.270852,1.270852,1078511
2020-09-29,1.263672,1.264200,1.216204,1.238257,1.238257,1333764
2020-09-30,1.235099,1.237490,1.211628,1.225189,1.225189,711793
2020-10-01,1.225535,1.238680,1.195320,1.216707,1.216707,1279762
2020-10-02,1.216558,1.216567,1.180309,1.193113,1.193113,1179722
2020-10-03,1.193113,1.215860,1.187888,1.212064,1.212064,759358
2020-10-04,1.212041,1.274249,1.207952,1.261292,1.261292,2168217
2020-10-05,1.254667,1.263478,1.235620,1.259685,1.259685,1426966
2020-10-06,1.258267,1.258656,1.207245,1.223791,1.223791,1593085
2020-10-07,1.223748,1.224688,1.207473,1.219125,1.219125,786956
2020-10-08,1.219438,1.237492,1.201332,1.223967,1.223967,917570
2020-10-09,1.224013,1.257225,1.219621,1.242817,1.242817,1076957
2020-10-10,1.242786,1.272487,1.241985,1.245118,1.245118,1712353
2020-10-11,1.241506,1.251450,1.238781,1.246161,1.246161,865462
2020-10-12,1.246064,1.250561,1.224199,1.239578,1.239578,1035547
2020-10-13,1.239578,1.269865,1.225804,1.265383,1.265383,1173605
2020-10-14,1.261652,1.265625,1.238181,1.254287,1.254287,1010644
2020-10-15,1.254120,1.254758,1.226384,1.241100,1.241100,815014
2020-10-16,1.241114,1.245155,1.210136,1.222688,1.222688,1117366
2020-10-17,1.223597,1.239286,1.218023,1.228467,1.228467,415676
2020-10-18,1.228441,1.246550,1.227414,1.246544,1.246544,489486
2020-10-19,1.246612,1.272631,1.227064,1.269016,1.269016,1309355
2020-10-20,1.288455,1.303797,1.245778,1.260365,1.260365,1920466
